date,category,amount,type,description,year
2020-01-02,Food & Drink,1485.69,Expense,Score each.,2020
2020-01-02,Utilities,1475.58,Expense,Quality throughout.,2020
2020-01-04,Rent,1185.08,Expense,Instead ahead despite measure ago.,2020
2020-01-05,Investment,2291.0,Income,Information last everything thank serve.,2020
2020-01-13,Food & Drink,1126.88,Expense,Future choice whatever from.,2020
2020-01-14,Shopping,448.68,Expense,Benefit suggest page southern.,2020
2020-01-18,Food & Drink,1520.03,Expense,By two bad fall pick.,2020
2020-01-19,Other,3287.0,Income,Court attorney product significant world.,2020
2020-01-21,Entertainment,1914.85,Expense,Herself law.,2020
2020-01-25,Rent,766.06,Expense,Have decide environment.,2020
2020-01-25,Health & Fitness,1211.41,Expense,Play move each left establish.,2020
2020-01-26,Income,1077.09,Expense,Range successful simply.,2020
2020-01-29,Shopping,166.81,Expense,Source husband.,2020
2020-01-30,Health & Fitness,1158.93,Expense,Tree note responsibility.,2020
2020-01-31,Food & Drink,1325.91,Expense,How trip learn enter.,2020
2020-01-31,Rent,1712.08,Expense,Much section investment on gun.,2020
2020-01-31,Shopping,563.17,Expense,Management sense technology check civil.,2020
2020-02-02,Health & Fitness,333.68,Expense,As high you more wife.,2020
2020-02-04,Travel,1406.62,Expense,Race mr.,2020
2020-02-05,Rent,1222.17,Expense,Born itself law west.,2020
2020-02-05,Investment,1838.0,Income,Seven medical blood personal.,2020
2020-02-07,Travel,1979.15,Expense,Current hear claim well two.,2020
2020-02-07,Entertainment,1372.38,Expense,Food affect upon these story.,2020
2020-02-08,Food & Drink,465.81,Expense,Around there water.,2020
2020-02-08,Other,3786.0,Income,Staff within mouth call.,2020
2020-02-09,Entertainment,1827.14,Expense,Close month parent who up.,2020
2020-02-11,Health & Fitness,433.13,Expense,Human public health.,2020
2020-02-13,Income,294.31,Expense,Building different full open.,2020
2020-02-15,Other,4009.0,Income,Detail audience piece director town.,2020
2020-02-16,Shopping,730.37,Expense,Method everything.,2020
2020-02-16,Utilities,1023.96,Expense,Much rich think.,2020
2020-02-18,Investment,1398.0,Income,Drug list imagine behind.,2020
2020-02-19,Investment,3958.0,Income,Interest level rock pull.,2020
2020-02-20,Shopping,769.42,Expense,I fund.,2020
2020-02-26,Travel,1942.45,Expense,Court movie cell.,2020
2020-02-27,Food & Drink,1363.76,Expense,Leg themselves away.,2020
2020-02-28,Other,3286.0,Income,Anything yourself.,2020
2020-02-28,Other,1795.0,Income,Unit support.,2020
2020-02-29,Travel,1944.06,Expense,Magazine degree husband around.,2020
2020-03-03,Rent,1742.33,Expense,World enter.,2020
2020-03-04,Entertainment,314.15,Expense,Institution whatever yet.,2020
2020-03-04,Food & Drink,1201.9,Expense,Choice father why often.,2020
2020-03-09,Rent,1858.91,Expense,Security arm.,2020
2020-03-09,Travel,486.51,Expense,Me system church whether.,2020
2020-03-11,Rent,180.45,Expense,Attention attack technology.,2020
2020-03-11,Rent,1956.19,Expense,Walk now often.,2020
2020-03-12,Utilities,265.5,Expense,Bank price north first end.,2020
2020-03-12,Utilities,537.46,Expense,Enter capital population.,2020
2020-03-14,Shopping,1929.08,Expense,Upon very act perform.,2020
2020-03-15,Entertainment,1428.77,Expense,Available defense.,2020
2020-03-18,Health & Fitness,881.82,Expense,Value thing these.,2020
2020-03-21,Rent,503.33,Expense,Citizen street region.,2020
2020-03-23,Investment,2385.0,Income,Property never.,2020
2020-03-23,Food & Drink,151.28,Expense,Enough threat score.,2020
2020-03-24,Entertainment,144.13,Expense,Example decision garden.,2020
2020-03-28,Other,1080.0,Income,Major town suffer begin.,2020
2020-04-01,Travel,1341.27,Expense,Analysis four capital.,2020
2020-04-05,Utilities,1449.47,Expense,Scientist necessary into.,2020
2020-04-06,Income,493.56,Expense,Away third.,2020
2020-04-06,Shopping,388.92,Expense,Along hard need involve among.,2020
2020-04-10,Other,3402.0,Income,Together decide.,2020
2020-04-17,Income,1729.04,Expense,Government nice.,2020
2020-04-17,Investment,996.0,Income,See understand door class son.,2020
2020-04-18,Health & Fitness,1603.18,Expense,Agent say forward us.,2020
2020-04-22,Investment,2058.0,Income,City red him.,2020
2020-04-23,Utilities,849.54,Expense,Develop staff least figure.,2020
2020-04-25,Entertainment,1750.23,Expense,Age cover foreign.,2020
2020-04-26,Investment,914.0,Income,Go meeting quickly.,2020
2020-04-26,Food & Drink,1938.3,Expense,Voice boy wife condition.,2020
2020-04-27,Entertainment,340.96,Expense,Board its.,2020
2020-04-27,Entertainment,1730.65,Expense,Paper memory history office.,2020
2020-04-29,Utilities,764.16,Expense,Remember ability.,2020
2020-04-30,Travel,1853.77,Expense,Hair attorney professional.,2020
2020-05-01,Travel,851.78,Expense,Finish summer rest feel finally.,2020
2020-05-03,Income,318.05,Expense,I fast camera inside.,2020
2020-05-03,Food & Drink,1162.57,Expense,Past feeling nature.,2020
2020-05-05,Health & Fitness,123.76,Expense,Expert involve oil.,2020
2020-05-06,Utilities,123.19,Expense,Kid put memory soldier.,2020
2020-05-06,Utilities,146.36,Expense,Exist professional.,2020
2020-05-07,Investment,3807.0,Income,Stand seem.,2020
2020-05-11,Investment,825.0,Income,Southern challenge animal.,2020
2020-05-12,Shopping,1318.17,Expense,Sure authority increase picture create.,2020
2020-05-13,Health & Fitness,1870.07,Expense,Hundred challenge reach throughout.,2020
2020-05-14,Health & Fitness,484.99,Expense,Despite sound receive let.,2020
2020-05-15,Travel,919.88,Expense,True building card.,2020
2020-05-16,Rent,28.54,Expense,Write other wear through partner.,2020
2020-05-17,Rent,155.79,Expense,Store natural today season.,2020
2020-05-19,Travel,273.59,Expense,Else easy point she.,2020
2020-05-20,Rent,1759.75,Expense,Phone ever back experience.,2020
2020-05-21,Utilities,881.99,Expense,Floor music catch discuss.,2020
2020-05-25,Travel,1227.24,Expense,Ask imagine my.,2020
2020-05-27,Food & Drink,1339.05,Expense,Deal information.,2020
2020-05-28,Rent,1878.47,Expense,Task she.,2020
2020-05-29,Investment,1376.0,Income,Accept goal send table.,2020
2020-05-30,Utilities,551.97,Expense,Section national owner determine detail.,2020
2020-05-31,Health & Fitness,415.16,Expense,Ahead from quickly identify.,2020
2020-05-31,Travel,1015.76,Expense,Try wonder move trade.,2020
2020-06-01,Food & Drink,193.67,Expense,Base investment.,2020
2020-06-02,Travel,97.73,Expense,Anyone here deep.,2020
2020-06-05,Utilities,1277.86,Expense,Seven here sell story.,2020
2020-06-06,Income,1107.84,Expense,Like see.,2020
2020-06-07,Food & Drink,232.63,Expense,Difference attention whatever american.,2020
2020-06-08,Utilities,1095.72,Expense,Current after charge.,2020
2020-06-09,Utilities,865.28,Expense,Prove nor design record.,2020
2020-06-09,Other,826.0,Income,Paper white responsibility.,2020
2020-06-10,Entertainment,1367.31,Expense,Blue agent find.,2020
2020-06-10,Health & Fitness,1562.43,Expense,Walk cup option store.,2020
2020-06-11,Shopping,1947.94,Expense,Recent feeling.,2020
2020-06-11,Entertainment,1730.57,Expense,Site girl into have media.,2020
2020-06-12,Utilities,1764.02,Expense,Support state.,2020
2020-06-14,Other,3872.0,Income,Whether player stock religious.,2020
2020-06-15,Entertainment,540.94,Expense,Safe whole establish.,2020
2020-06-18,Rent,771.26,Expense,Let stay or focus.,2020
2020-06-18,Other,2322.0,Income,Everything late.,2020
2020-06-18,Other,3364.0,Income,Particular her agreement surface consider.,2020
2020-06-19,Entertainment,453.62,Expense,Something future they red.,2020
2020-06-19,Shopping,663.24,Expense,Act way beat result major.,2020
2020-06-21,Travel,708.78,Expense,Position make society behavior.,2020
2020-06-21,Health & Fitness,1879.08,Expense,Reality fill ok list.,2020
2020-06-22,Other,1962.0,Income,International second former reflect.,2020
2020-06-22,Travel,86.13,Expense,Edge building court.,2020
2020-06-24,Health & Fitness,1459.8,Expense,Week real course school everybody.,2020
2020-06-30,Rent,776.54,Expense,Executive beyond create dinner conference.,2020
2020-06-30,Travel,98.33,Expense,Call animal approach factor want.,2020
2020-07-02,Entertainment,734.8,Expense,Their off.,2020
2020-07-03,Other,3071.0,Income,Key continue anything wait.,2020
2020-07-04,Rent,1442.31,Expense,State husband.,2020
2020-07-05,Travel,1337.12,Expense,Picture approach chance none fight.,2020
2020-07-06,Travel,1113.28,Expense,Newspaper indicate other.,2020
2020-07-06,Other,1925.0,Income,Herself training father open investment.,2020
2020-07-08,Travel,818.09,Expense,Art whether between several personal.,2020
2020-07-11,Travel,580.96,Expense,Church community.,2020
2020-07-12,Health & Fitness,935.33,Expense,Able late order.,2020
2020-07-12,Entertainment,1027.24,Expense,Discuss religious.,2020
2020-07-13,Utilities,1321.11,Expense,Reach under.,2020
2020-07-17,Health & Fitness,195.84,Expense,Boy different chance enter.,2020
2020-07-20,Entertainment,1348.86,Expense,Arrive society.,2020
2020-07-21,Entertainment,303.23,Expense,Keep light fight.,2020
2020-07-21,Other,1096.0,Income,Matter management ball.,2020
2020-07-22,Entertainment,1439.51,Expense,Same page ago director.,2020
2020-07-22,Shopping,495.53,Expense,Week yourself public especially american.,2020
2020-07-22,Food & Drink,1786.39,Expense,Million kind everything young.,2020
2020-07-23,Rent,1559.06,Expense,Why like impact fly.,2020
2020-07-24,Income,109.93,Expense,Form really explain.,2020
2020-07-28,Rent,918.36,Expense,Already because education break significant.,2020
2020-07-28,Health & Fitness,1900.58,Expense,Price my.,2020
2020-07-29,Shopping,1662.83,Expense,Could gun.,2020
2020-07-30,Utilities,1489.87,Expense,Kind appear environment capital explain.,2020
2020-07-31,Travel,1506.04,Expense,Ahead picture son.,2020
2020-08-01,Travel,1533.97,Expense,Nearly need behavior.,2020
2020-08-01,Entertainment,556.45,Expense,Water positive child usually.,2020
2020-08-01,Other,2420.0,Income,Relate indeed lot line lead.,2020
2020-08-02,Health & Fitness,1787.12,Expense,Course out second carry.,2020
2020-08-03,Investment,2394.0,Income,Significant take future.,2020
2020-08-04,Utilities,1415.77,Expense,Star executive fear.,2020
2020-08-04,Other,3210.0,Income,Your majority chance mrs generation.,2020
2020-08-04,Shopping,133.91,Expense,Help usually thank wonder draw.,2020
2020-08-05,Shopping,1810.63,Expense,Task improve fish.,2020
2020-08-05,Food & Drink,1714.9,Expense,History professional star wonder.,2020
2020-08-06,Shopping,959.19,Expense,Call whole.,2020
2020-08-08,Travel,1509.42,Expense,Them key.,2020
2020-08-08,Shopping,1081.06,Expense,Address century that wide.,2020
2020-08-09,Entertainment,981.58,Expense,Sit enter perhaps however.,2020
2020-08-13,Income,67.76,Expense,System teacher here first.,2020
2020-08-14,Shopping,1451.12,Expense,Along attention piece tv young.,2020
2020-08-16,Utilities,1961.64,Expense,Within set region beyond.,2020
2020-08-17,Shopping,1187.87,Expense,Tough animal someone.,2020
2020-08-18,Rent,1289.07,Expense,Hear certainly most not.,2020
2020-08-19,Other,1988.0,Income,Company participant him.,2020
2020-08-20,Other,3181.0,Income,Tree central leave effect.,2020
2020-08-21,Health & Fitness,681.63,Expense,Together let.,2020
2020-08-21,Travel,1506.5,Expense,Citizen kid generation onto police.,2020
2020-08-22,Travel,1671.47,Expense,Lead few yourself.,2020
2020-08-22,Food & Drink,1999.82,Expense,Down occur.,2020
2020-08-26,Rent,1564.65,Expense,Yeah far within.,2020
2020-08-27,Food & Drink,1899.73,Expense,Account ten sing.,2020
2020-08-27,Investment,1748.0,Income,Seat strategy total simply discover.,2020
2020-08-29,Income,1342.22,Expense,Pm per question.,2020
2020-08-30,Entertainment,935.42,Expense,Best physical always small almost.,2020
2020-08-31,Health & Fitness,343.9,Expense,Bed far section.,2020
2020-09-01,Rent,1557.81,Expense,Car much will.,2020
2020-09-05,Other,1385.0,Income,Tree store either station.,2020
2020-09-05,Travel,1155.84,Expense,Second full boy.,2020
2020-09-06,Shopping,799.34,Expense,Senior difficult put.,2020
2020-09-07,Rent,1188.27,Expense,Hand so add mr lawyer.,2020
2020-09-08,Entertainment,212.78,Expense,Herself police he push likely.,2020
2020-09-11,Rent,1594.49,Expense,Trip determine as statement.,2020
2020-09-11,Food & Drink,700.94,Expense,Bring animal also you.,2020
2020-09-11,Health & Fitness,147.22,Expense,Doctor mr.,2020
2020-09-16,Food & Drink,1700.66,Expense,He we recent music.,2020
2020-09-17,Rent,872.71,Expense,Those pressure street.,2020
2020-09-17,Income,1417.54,Expense,Allow have kitchen.,2020
2020-09-18,Travel,1235.67,Expense,Between rate name within.,2020
2020-09-18,Income,935.1,Expense,Huge couple.,2020
2020-09-22,Travel,651.39,Expense,Begin deep police wife.,2020
2020-09-22,Rent,565.07,Expense,During call north attention.,2020
2020-09-22,Income,1144.0,Expense,Only spend do.,2020
2020-09-23,Health & Fitness,67.11,Expense,Able teach certain candidate economy.,2020
2020-09-23,Utilities,980.22,Expense,Produce ago.,2020
2020-09-25,Travel,687.27,Expense,So draw food company.,2020
2020-09-27,Travel,1116.02,Expense,Score moment second.,2020
2020-09-27,Entertainment,180.37,Expense,Sing message board mean.,2020
2020-09-27,Income,1114.8,Expense,Feeling poor all your suggest.,2020
2020-09-29,Income,1295.35,Expense,Make travel.,2020
2020-09-30,Food & Drink,195.18,Expense,Focus chance.,2020
2020-10-01,Entertainment,619.35,Expense,Person one republican.,2020
2020-10-03,Income,1111.41,Expense,Most law painting between reduce.,2020
2020-10-04,Health & Fitness,710.1,Expense,Involve thousand including.,2020
2020-10-07,Travel,510.29,Expense,Indeed believe interview professor.,2020
2020-10-07,Investment,3084.0,Income,Rather listen before.,2020
2020-10-07,Investment,2069.0,Income,It season.,2020
2020-10-08,Income,560.23,Expense,News only no.,2020
2020-10-08,Travel,1961.22,Expense,Improve them wait.,2020
2020-10-10,Travel,462.69,Expense,Why outside.,2020
2020-10-10,Investment,4875.0,Income,Official defense.,2020
2020-10-10,Investment,946.0,Income,Suggest glass news.,2020
2020-10-12,Utilities,1279.36,Expense,Off southern suddenly.,2020
2020-10-14,Rent,1746.71,Expense,Participant price.,2020
2020-10-15,Income,962.64,Expense,Congress reflect.,2020
2020-10-16,Food & Drink,512.43,Expense,Go consider century price.,2020
2020-10-16,Rent,1646.01,Expense,Scientist will begin.,2020
2020-10-16,Rent,1158.27,Expense,Heavy law church.,2020
2020-10-18,Utilities,306.9,Expense,Since nothing be apply.,2020
2020-10-19,Travel,179.51,Expense,Anyone bank kitchen interest parent.,2020
2020-10-23,Shopping,1216.57,Expense,Democratic mention generation.,2020
2020-10-24,Entertainment,1553.63,Expense,Question or money.,2020
2020-10-26,Income,601.73,Expense,Determine worker.,2020
2020-10-27,Shopping,617.71,Expense,Daughter war.,2020
2020-10-27,Rent,1895.7,Expense,Face build market.,2020
2020-10-27,Entertainment,536.65,Expense,Can mouth discover.,2020
2020-10-28,Investment,1923.0,Income,Author technology amount affect.,2020
2020-10-29,Utilities,15.32,Expense,Office of remember individual.,2020
2020-10-30,Income,589.61,Expense,Again foot soon peace.,2020
2020-10-31,Travel,1408.95,Expense,Join black.,2020
2020-11-01,Entertainment,1848.58,Expense,Hundred bad that second develop.,2020
2020-11-01,Entertainment,856.03,Expense,Member box.,2020
2020-11-02,Utilities,1817.74,Expense,Town glass road.,2020
2020-11-04,Rent,128.68,Expense,Bill eight community.,2020
2020-11-06,Travel,883.92,Expense,Concern significant.,2020
2020-11-07,Travel,1402.47,Expense,Senior service large under.,2020
2020-11-09,Income,881.14,Expense,Follow wife firm key light.,2020
2020-11-10,Shopping,1471.72,Expense,Option goal avoid.,2020
2020-11-10,Food & Drink,191.74,Expense,Also hard expert popular.,2020
2020-11-12,Food & Drink,1999.15,Expense,Order his oil west school.,2020
2020-11-12,Travel,1156.73,Expense,Training occur could painting.,2020
2020-11-14,Utilities,946.3,Expense,Whatever late specific.,2020
2020-11-14,Travel,371.16,Expense,Mean common.,2020
2020-11-14,Income,1938.42,Expense,Yard model particular hair.,2020
2020-11-14,Shopping,673.28,Expense,Impact full our smile.,2020
2020-11-15,Utilities,666.31,Expense,Form newspaper.,2020
2020-11-15,Travel,1328.54,Expense,Edge surface who.,2020
2020-11-16,Food & Drink,915.1,Expense,Bank professional true financial.,2020
2020-11-16,Health & Fitness,240.68,Expense,Organization visit finally.,2020
2020-11-17,Food & Drink,1318.74,Expense,Spend prove stock school.,2020
2020-11-20,Shopping,117.87,Expense,Position interest.,2020
2020-11-22,Income,1254.56,Expense,Guy congress.,2020
2020-11-23,Entertainment,541.44,Expense,Way main difficult case.,2020
2020-11-25,Other,4089.0,Income,Such big side.,2020
2020-11-25,Income,251.64,Expense,Product then.,2020
2020-11-26,Entertainment,1422.47,Expense,Heavy class story side speak.,2020
2020-11-27,Food & Drink,1108.98,Expense,Analysis hair rest wide.,2020
2020-11-27,Investment,4280.0,Income,Doctor dream whole six.,2020
2020-11-29,Utilities,1001.77,Expense,Question now key show.,2020
2020-12-01,Travel,836.83,Expense,Month whom stage soon.,2020
2020-12-05,Income,495.02,Expense,Appear lose he.,2020
2020-12-05,Shopping,389.31,Expense,Surface expect several evening town.,2020
2020-12-06,Utilities,1729.41,Expense,Begin treat stage this.,2020
2020-12-10,Shopping,686.35,Expense,Apply maybe dog yes.,2020
2020-12-10,Travel,1642.89,Expense,Agreement us stuff.,2020
2020-12-11,Travel,1676.58,Expense,Case expert stop.,2020
2020-12-12,Income,1731.87,Expense,Large accept bad eight.,2020
2020-12-13,Income,696.8,Expense,Vote participant institution simply down.,2020
2020-12-14,Shopping,916.14,Expense,Draw police.,2020
2020-12-14,Entertainment,1961.74,Expense,Book toward.,2020
2020-12-16,Shopping,474.79,Expense,Place offer.,2020
2020-12-16,Food & Drink,643.17,Expense,Investment pass drive.,2020
2020-12-16,Shopping,778.3,Expense,Professor beat window.,2020
2020-12-18,Utilities,995.7,Expense,Name skill medical after them.,2020
2020-12-18,Other,1322.0,Income,Wonder effect administration small.,2020
2020-12-20,Income,208.43,Expense,Run pick sign.,2020
2020-12-20,Food & Drink,1447.66,Expense,And national spend.,2020
2020-12-22,Utilities,158.91,Expense,Wonder long consider care.,2020
2020-12-23,Travel,683.74,Expense,Fall analysis.,2020
2020-12-23,Rent,1705.01,Expense,Firm financial.,2020
2020-12-24,Shopping,1908.74,Expense,List already positive experience television.,2020
2020-12-25,Income,1746.04,Expense,Event son join hundred.,2020
2020-12-26,Investment,2423.0,Income,Fund cost reality happen.,2020
2020-12-28,Travel,1994.88,Expense,Song risk bad.,2020
2020-12-30,Shopping,1956.89,Expense,Family bill foreign fast knowledge.,2020
2020-12-31,Rent,892.92,Expense,Ready goal amount.,2020
2021-01-01,Food & Drink,101.52,Expense,Your ever woman way avoid.,2021
2021-01-06,Travel,723.34,Expense,Message seek civil all.,2021
2021-01-06,Entertainment,1067.02,Expense,Call door.,2021
2021-01-08,Utilities,348.27,Expense,Him note painting quickly.,2021
2021-01-10,Other,2472.0,Income,Know baby case happen.,2021
2021-01-10,Utilities,472.06,Expense,Economic box save.,2021
2021-01-11,Income,518.1,Expense,Hit no energy employee land.,2021
2021-01-12,Other,2856.0,Income,Customer career available common.,2021
2021-01-13,Utilities,156.99,Expense,Specific whose.,2021
2021-01-13,Travel,1281.49,Expense,Remember nearly face feel.,2021
2021-01-14,Travel,919.1,Expense,Soldier meeting building.,2021
2021-01-14,Shopping,1708.14,Expense,Door management guess.,2021
2021-01-15,Other,3440.0,Income,Level work candidate this.,2021
2021-01-15,Travel,53.66,Expense,Huge response long.,2021
2021-01-17,Shopping,556.22,Expense,Statement available win politics.,2021
2021-01-17,Food & Drink,1822.13,Expense,Quite general there sister.,2021
2021-01-19,Travel,1553.72,Expense,Item treat area.,2021
2021-01-20,Health & Fitness,445.82,Expense,Check clearly follow remember generation.,2021
2021-01-24,Other,1620.0,Income,Suffer economy play.,2021
2021-01-26,Food & Drink,624.78,Expense,By field move.,2021
2021-01-27,Health & Fitness,1467.4,Expense,Option oil commercial.,2021
2021-01-27,Other,3176.0,Income,American tell ball we side.,2021
2021-01-27,Utilities,409.58,Expense,Short indicate police.,2021
2021-01-27,Health & Fitness,1066.4,Expense,Nation politics few each southern.,2021
2021-01-29,Utilities,521.37,Expense,Law read citizen.,2021
2021-02-02,Income,1935.09,Expense,Less future century technology.,2021
2021-02-05,Health & Fitness,1610.42,Expense,Wish candidate have no.,2021
2021-02-05,Rent,290.11,Expense,Letter environment easy.,2021
2021-02-08,Shopping,1934.87,Expense,Face his.,2021
2021-02-08,Health & Fitness,189.7,Expense,While total spend.,2021
2021-02-09,Travel,1077.78,Expense,Couple city you level.,2021
2021-02-09,Travel,1173.27,Expense,Age war measure whom.,2021
2021-02-11,Health & Fitness,225.61,Expense,Good anything manager think pressure.,2021
2021-02-11,Food & Drink,1242.9,Expense,Mr suggest issue.,2021
2021-02-13,Health & Fitness,1831.36,Expense,Shake hand hundred now.,2021
2021-02-16,Rent,1274.45,Expense,Network available mean share.,2021
2021-02-18,Travel,1301.99,Expense,Quite budget window hour some.,2021
2021-02-19,Investment,804.0,Income,Voice sense current meeting matter.,2021
2021-02-20,Income,241.08,Expense,Case four.,2021
2021-02-21,Utilities,783.41,Expense,Lead paper middle foreign party.,2021
2021-02-23,Shopping,1178.81,Expense,Wrong school federal from.,2021
2021-02-24,Shopping,1313.29,Expense,Majority none little admit former.,2021
2021-02-27,Shopping,1878.72,Expense,On someone rise read.,2021
2021-02-28,Health & Fitness,442.37,Expense,Listen whose situation simply officer.,2021
2021-03-02,Entertainment,1712.35,Expense,Lose modern return simple herself.,2021
2021-03-02,Other,4960.0,Income,Occur red.,2021
2021-03-02,Health & Fitness,130.49,Expense,Kid industry.,2021
2021-03-04,Rent,1898.53,Expense,Improve simple turn.,2021
2021-03-05,Rent,1328.91,Expense,Million night your.,2021
2021-03-05,Food & Drink,110.65,Expense,Heavy what least mouth national.,2021
2021-03-07,Utilities,1576.09,Expense,Machine whatever everything fear walk.,2021
2021-03-07,Entertainment,1176.9,Expense,Relate real major.,2021
2021-03-08,Entertainment,663.83,Expense,Night various return explain.,2021
2021-03-09,Investment,2771.0,Income,Here woman stand west source.,2021
2021-03-09,Utilities,1975.18,Expense,Explain research.,2021
2021-03-10,Utilities,228.75,Expense,Pretty section degree still.,2021
2021-03-12,Utilities,39.57,Expense,Receive case past only drug.,2021
2021-03-15,Entertainment,1181.82,Expense,Point appear including.,2021
2021-03-15,Other,929.0,Income,Race case.,2021
2021-03-16,Other,4809.0,Income,Imagine various there.,2021
2021-03-16,Investment,4401.0,Income,Sense expert experience.,2021
2021-03-17,Health & Fitness,1031.34,Expense,Present discussion.,2021
2021-03-17,Investment,855.0,Income,Individual study value.,2021
2021-03-18,Travel,921.5,Expense,Small control see the.,2021
2021-03-19,Food & Drink,1997.19,Expense,Across nothing.,2021
2021-03-20,Shopping,1375.33,Expense,Expect writer myself management.,2021
2021-03-21,Income,156.25,Expense,Life cover both class.,2021
2021-03-22,Investment,1038.0,Income,Responsibility add front.,2021
2021-03-22,Other,3620.0,Income,Purpose cover particularly police if.,2021
2021-03-22,Travel,912.89,Expense,Foreign husband believe word local.,2021
2021-03-23,Rent,1588.26,Expense,End dog.,2021
2021-03-23,Investment,4023.0,Income,Few reveal activity president.,2021
2021-03-24,Entertainment,833.49,Expense,Property let.,2021
2021-03-25,Shopping,837.82,Expense,Rather type thousand show.,2021
2021-03-26,Other,3060.0,Income,Happen determine whatever.,2021
2021-03-27,Health & Fitness,1907.65,Expense,Lawyer writer health.,2021
2021-03-28,Income,143.6,Expense,Serious soon stay seven.,2021
2021-03-29,Rent,869.43,Expense,Land region back nor article.,2021
2021-03-30,Health & Fitness,1625.42,Expense,Dark mr clearly take.,2021
2021-04-01,Health & Fitness,1343.33,Expense,Quite response.,2021
2021-04-02,Shopping,1737.5,Expense,Together knowledge.,2021
2021-04-03,Travel,1204.82,Expense,Car indeed nor next.,2021
2021-04-03,Entertainment,317.91,Expense,How staff.,2021
2021-04-03,Rent,706.73,Expense,Authority interest red must art.,2021
2021-04-08,Rent,1527.59,Expense,All important shoulder she.,2021
